item,label
156032,7
156033,4
156034,2
156035,4
156036,16
156037,16
156038,8
156039,16
156040,4
156041,8
156042,16
156043,4
156044,13
156045,16
156046,16
156047,2
156048,17
156049,17
156050,4
156051,16
156052,2
156053,15
156054,16
156055,2
156056,8
156057,15
156058,15
156059,13
156060,15
156061,8
156062,12
156063,5
156064,8
156065,13
156066,2
156067,16
156068,5
156069,4
156070,16
156071,0
156072,15
156073,15
156074,16
156075,16
156076,16
156077,3
156078,0
156079,8
156080,16
156081,15
156082,2
156083,16
156084,1
156085,0
156086,4
156087,16
156088,11
156089,0
156090,3
156091,11
156092,16
156093,16
156094,16
156095,16
156096,4
156097,1
156098,2
156099,16
156100,2
156101,17
156102,17
156103,15
156104,16
156105,16
156106,17
156107,2
156108,12
156109,5
156110,2
156111,16
156112,16
156113,2
156114,15
156115,7
156116,16
156117,16
156118,4
156119,16
156120,16
156121,16
156122,16
156123,2
156124,4
156125,16
156126,16
156127,16
156128,16
156129,1
156130,12
156131,4
156132,16
156133,8
156134,7
156135,2
156136,16
156137,16
156138,0
156139,7
156140,16
156141,14
156142,16
156143,16
156144,16
156145,17
156146,5
156147,2
156148,17
156149,16
156150,16
156151,16
156152,16
156153,2
156154,12
156155,4
156156,16
156157,8
156158,13
156159,2
156160,12
156161,2
156162,15
156163,11
156164,2
156165,4
156166,16
156167,16
156168,16
156169,13
156170,2
156171,17
156172,2
156173,16
156174,2
156175,14
156176,1
156177,7
156178,16
156179,2
156180,1
156181,2
156182,16
156183,8
156184,16
156185,16
156186,15
156187,8
156188,0
156189,11
156190,2
156191,17
156192,8
156193,2
156194,7
156195,3
156196,16
156197,16
156198,16
156199,16
156200,8
156201,12
156202,4
156203,14
156204,16
156205,15
156206,15
156207,16
156208,16
156209,16
156210,15
156211,4
156212,4
156213,12
156214,16
156215,15
156216,13
156217,0
156218,2
156219,17
156220,3
156221,8
156222,4
156223,15
156224,17
156225,8
156226,15
156227,13
156228,16
156229,12
156230,2
156231,12
156232,5
156233,16
156234,15
156235,13
156236,17
156237,2
156238,1
156239,16
156240,8
156241,15
156242,2
156243,8
156244,4
156245,16
156246,2
156247,7
156248,16
156249,13
156250,17
156251,4
156252,4
156253,15
156254,5
156255,2
156256,16
156257,4
156258,7
156259,0
156260,15
156261,13
156262,3
156263,1
156264,15
156265,16
156266,13
156267,3
156268,13
156269,16
156270,16
156271,1
156272,13
156273,13
156274,4
156275,16
156276,4
156277,13
156278,7
156279,16
156280,8
156281,15
156282,16
156283,4
156284,8
156285,2
156286,12
156287,2
156288,1
156289,15
156290,16
156291,7
156292,17
156293,7
156294,15
156295,16
156296,16
156297,15
156298,13
156299,13
156300,5
156301,16
156302,5
156303,4
156304,13
156305,2
156306,3
156307,15
156308,11
156309,11
156310,1
156311,16
156312,2
156313,11
156314,8
156315,4
156316,4
156317,3
156318,13
156319,12
156320,1
156321,8
156322,1
156323,16
156324,16
156325,16
156326,12
156327,16
156328,7
156329,16
156330,15
156331,16
156332,1
156333,4
156334,16
156335,4
156336,8
156337,13
156338,2
156339,2
156340,17
156341,8
156342,15
156343,8
156344,1
156345,15
156346,11
156347,2
156348,2
156349,2
156350,11
156351,8
156352,15
156353,5
156354,4
156355,13
156356,2
156357,16
156358,13
156359,15
156360,4
156361,8
156362,13
156363,13
156364,16
156365,17
156366,17
156367,13
156368,15
156369,2
156370,2
156371,16
156372,8
156373,12
156374,16
156375,13
156376,13
156377,16
156378,2
156379,16
156380,1
156381,16
156382,13
156383,1
156384,16
156385,5
156386,2
156387,4
156388,16
156389,15
156390,2
156391,12
156392,5
156393,11
156394,16
156395,8
156396,16
156397,0
156398,2
156399,2
156400,12
156401,17
156402,11
156403,4
156404,12
156405,12
156406,15
156407,15
156408,16
156409,15
156410,13
156411,8
156412,0
156413,2
156414,13
156415,13
156416,4
156417,2
156418,15
156419,4
156420,15
156421,17
156422,16
156423,13
156424,4
156425,15
156426,13
156427,13
156428,12
156429,5
156430,16
156431,16
156432,16
156433,16
156434,13
156435,4
156436,12
156437,12
156438,15
156439,16
156440,4
156441,15
156442,16
156443,13
156444,13
156445,7
156446,5
156447,5
156448,4
156449,4
156450,1
156451,7
156452,16
156453,16
156454,12
156455,11
156456,16
156457,12
156458,4
156459,16
156460,1
156461,13
156462,16
156463,16
156464,12
156465,7
156466,4
156467,2
156468,12
156469,16
156470,15
156471,16
156472,15
156473,4
156474,2
156475,2
156476,12
156477,15
156478,8
156479,1
156480,2
156481,9
156482,16
156483,1
156484,16
156485,16
156486,8
156487,7
156488,7
156489,4
156490,2
156491,17
156492,11
156493,8
156494,4
156495,15
156496,16
156497,1
156498,16
156499,17
156500,4
156501,16
156502,16
156503,12
156504,13
156505,0
156506,4
156507,16
156508,16
156509,5
156510,5
156511,5
156512,16
156513,15
156514,16
156515,8
156516,11
156517,16
156518,9
156519,1
156520,13
156521,15
156522,15
156523,16
156524,12
156525,2
156526,2
156527,16
156528,16
156529,16
156530,16
156531,16
156532,0
156533,2
156534,4
156535,16
156536,16
156537,1
156538,15
156539,4
156540,2
156541,12
156542,2
156543,17
156544,4
156545,2
156546,2
156547,15
156548,3
156549,11
156550,1
156551,16
156552,1
156553,12
156554,12
156555,16
156556,16
156557,8
156558,12
156559,11
156560,5
156561,2
156562,17
156563,16
156564,8
156565,16
156566,5
156567,4
156568,16
156569,8
156570,0
156571,13
156572,5
156573,4
156574,0
156575,7
156576,16
156577,2
156578,4
156579,11
156580,16
156581,8
156582,3
156583,4
156584,12
156585,12
156586,12
156587,12
156588,16
156589,8
156590,2
156591,17
156592,15
156593,4
156594,7
156595,16
156596,16
156597,11
156598,15
156599,11
156600,7
156601,1
156602,3
156603,0
156604,1
156605,16
156606,15
156607,12
156608,15
156609,12
156610,1
156611,0
156612,15
156613,0
156614,5
156615,12
156616,17
156617,7
156618,11
156619,7
156620,16
156621,16
156622,16
156623,12
156624,4
156625,16
156626,16
156627,1
156628,2
156629,15
156630,0
156631,3
156632,11
156633,17
156634,15
156635,17
156636,11
156637,15
156638,13
156639,11
156640,2
156641,7
156642,15
156643,4
156644,16
156645,2
156646,15
156647,2
156648,16
156649,11
156650,11
156651,12
156652,5
156653,4
156654,16
156655,15
156656,16
156657,16
156658,17
156659,11
156660,16
156661,14
156662,2
156663,16
156664,0
156665,12
156666,11
156667,4
156668,16
156669,12
156670,2
156671,2
156672,2
156673,4
156674,16
156675,16
156676,16
156677,0
156678,1
156679,2
156680,0
156681,2
156682,16
156683,15
156684,11
156685,12
156686,15
156687,16
156688,16
156689,11
156690,2
156691,4
156692,16
156693,16
156694,16
156695,16
156696,0
156697,15
156698,7
156699,12
156700,8
156701,3
156702,0
156703,1
156704,16
156705,4
156706,16
156707,7
156708,2
156709,2
156710,4
156711,1
156712,12
156713,5
156714,4
156715,5
156716,17
156717,15
156718,2
156719,16
156720,0
156721,1
156722,2
156723,15
156724,11
156725,16
156726,16
156727,2
156728,0
156729,7
156730,7
156731,16
156732,0
156733,0
156734,1
156735,16
156736,15
156737,7
156738,13
156739,16
156740,8
156741,16
156742,1
156743,15
156744,8
156745,8
156746,3
156747,5
156748,15
156749,2
156750,4
156751,1
156752,15
156753,4
156754,17
156755,11
156756,15
156757,16
156758,12
156759,7
156760,16
156761,16
156762,11
156763,0
156764,11
156765,15
156766,15
156767,17
156768,2
156769,11
156770,13
156771,16
156772,17
156773,16
156774,1
156775,7
156776,8
156777,11
156778,0
156779,16
156780,16
156781,2
156782,8
156783,16
156784,7
156785,15
156786,2
156787,16
156788,1
156789,4
156790,15
156791,13
156792,3
156793,17
156794,4
156795,16
156796,15
156797,16
156798,16
156799,5
156800,15
156801,1
156802,16
156803,7
156804,4
156805,7
156806,3
156807,2
156808,11
156809,15
156810,15
156811,2
156812,16
156813,16
156814,15
156815,7
156816,1
156817,2
156818,7
156819,13
156820,4
156821,2
156822,15
156823,3
156824,16
156825,1
156826,15
156827,1
156828,15
156829,16
156830,5
156831,15
156832,8
156833,5
156834,16
156835,16
156836,16
156837,3
156838,1
156839,1
156840,8
156841,16
156842,15
156843,13
156844,16
156845,5
156846,4
156847,16
156848,5
156849,16
156850,8
156851,16
156852,2
156853,2
156854,15
156855,4
156856,3
156857,0
156858,12
156859,2
156860,4
156861,11
156862,13
156863,5
156864,8
156865,15
156866,16
156867,15
156868,15
156869,7
156870,12
156871,7
156872,11
156873,4
156874,7
156875,3
156876,3
156877,16
156878,3
156879,16
156880,5
156881,16
156882,16
156883,2
156884,2
156885,16
156886,3
156887,11
156888,8
156889,2
156890,17
156891,4
156892,15
156893,16
156894,3
156895,5
156896,15
156897,0
156898,17
156899,5
156900,2
156901,13
156902,11
156903,16
156904,5
156905,5
156906,11
156907,16
156908,13
156909,2
156910,16
156911,16
156912,12
156913,12
156914,5
156915,12
156916,11
156917,8
156918,16
156919,2
156920,11
156921,1
156922,5
156923,4
156924,8
156925,16
156926,5
156927,2
156928,12
156929,11
156930,16
156931,4
156932,5
156933,2
156934,16
156935,15
156936,11
156937,15
156938,7
156939,7
156940,16
156941,8
156942,16
156943,8
156944,12
156945,4
156946,8
156947,8
156948,2
156949,13
156950,3
156951,16
156952,12
156953,1
156954,15
156955,16
156956,8
156957,16
156958,7
156959,2
156960,16
156961,1
156962,15
156963,17
156964,5
156965,16
156966,16
156967,13
156968,3
156969,11
156970,2
156971,5
156972,2
156973,16
156974,15
156975,17
156976,5
156977,15
156978,7
156979,8
156980,1
156981,1
156982,6
156983,16
156984,0
156985,6
156986,0
156987,2
156988,16
156989,4
156990,0
156991,2
156992,15
156993,15
156994,17
156995,15
156996,0
156997,16
156998,4
156999,12
157000,5
157001,4
157002,15
157003,15
157004,2
157005,16
157006,11
157007,2
157008,13
157009,0
157010,15
157011,11
157012,16
157013,4
157014,15
157015,2
157016,4
157017,4
157018,16
157019,11
157020,16
157021,17
157022,2
157023,2
157024,16
157025,4
157026,4
157027,2
157028,1
157029,17
157030,11
157031,15
157032,3
157033,1
157034,16
157035,16
157036,16
157037,16
157038,5
157039,5
157040,8
157041,2
157042,16
157043,16
157044,0
157045,2
157046,16
157047,3
157048,8
157049,12
157050,16
157051,16
157052,16
157053,16
157054,6
157055,5
157056,8
157057,16
157058,16
157059,2
157060,16
157061,5
157062,16
157063,15
157064,5
157065,17
157066,1
157067,8
157068,11
157069,16
157070,15
157071,16
157072,16
157073,16
157074,2
157075,13
157076,0
157077,16
157078,0
157079,2
157080,0
157081,11
157082,5
157083,5
157084,7
157085,16
157086,17
157087,16
157088,12
157089,17
157090,9
157091,2
157092,11
157093,16
157094,2
157095,11
157096,2
157097,3
157098,16
157099,16
157100,16
157101,8
157102,2
157103,17
157104,15
157105,5
157106,0
157107,7
157108,4
157109,5
157110,7
157111,15
157112,5
157113,15
157114,16
157115,15
157116,3
157117,7
157118,5
157119,8
157120,7
157121,17
157122,17
157123,3
157124,16
157125,16
157126,16
157127,0
157128,11
157129,16
157130,12
157131,15
157132,7
157133,7
157134,12
157135,12
157136,12
157137,1
157138,5
157139,3
157140,11
157141,13
157142,11
157143,5
157144,3
157145,0
157146,16
157147,3
157148,16
157149,16
157150,13
157151,2
157152,16
157153,16
157154,15
157155,16
157156,16
157157,2
157158,4
157159,15
157160,16
157161,1
157162,16
157163,8
157164,16
157165,15
157166,2
157167,5
157168,17
157169,15
157170,16
157171,15
157172,16
157173,16
157174,16
157175,3
157176,15
157177,16
157178,17
157179,7
157180,3
157181,16
157182,16
157183,2
157184,15
157185,3
157186,2
157187,8
157188,5
157189,0
157190,0
157191,16
157192,16
157193,5
157194,1
157195,4
157196,0
157197,1
157198,1
157199,16
157200,7
157201,13
157202,15
157203,13
157204,3
157205,7
157206,16
157207,3
157208,4
157209,15
157210,11
157211,15
157212,2
157213,2
157214,16
157215,16
157216,16
157217,17
157218,16
157219,15
157220,7
157221,15
157222,14
157223,2
157224,16
157225,12
157226,5
157227,1
157228,15
157229,1
157230,0
157231,5
157232,15
157233,0
157234,2
157235,17
157236,4
157237,16
157238,11
157239,8
157240,3
157241,8
157242,15
157243,3
157244,15
157245,15
157246,16
157247,11
157248,16
157249,2
157250,0
157251,16
157252,3
157253,0
157254,7
157255,3
157256,3
157257,13
157258,15
157259,16
157260,3
157261,11
157262,4
157263,8
157264,0
157265,16
157266,13
157267,0
157268,16
157269,11
157270,5
157271,2
157272,11
157273,13
157274,16
157275,15
157276,5
157277,11
157278,0
157279,11
157280,7
157281,16
157282,2
157283,5
157284,12
157285,2
157286,5
157287,15
157288,14
157289,16
157290,16
157291,8
157292,1
157293,16
157294,5
157295,16
157296,5
157297,16
157298,14
157299,5
157300,11
157301,1
157302,15
157303,7
157304,5
157305,5
157306,16
157307,16
157308,16
157309,15
157310,5
157311,16
157312,1
157313,5
157314,15
157315,14
157316,2
157317,16
157318,16
157319,0
157320,16
157321,5
157322,3
157323,3
157324,15
157325,16
157326,15
157327,16
157328,2
157329,5
157330,7
157331,13
157332,0
157333,5
157334,16
157335,11
157336,4
157337,12
157338,5
157339,16
157340,11
157341,7
157342,12
157343,17
157344,11
157345,15
157346,15
157347,3
157348,13
157349,15
157350,3
157351,8
157352,16
157353,1
157354,11
157355,2
157356,5
157357,5
157358,16
157359,11
157360,12
157361,17
157362,16
157363,11
157364,1
157365,2
157366,5
157367,0
157368,5
157369,4
157370,2
157371,7
157372,5
157373,8
157374,0
157375,12
157376,11
157377,12
157378,12
157379,13
157380,11
157381,1
157382,2
157383,5
157384,11
157385,11
157386,11
157387,11
157388,11
157389,16
157390,16
157391,15
157392,12
157393,8
157394,16
157395,8
157396,15
157397,11
157398,7
157399,3
157400,2
157401,8
157402,11
157403,3
157404,7
157405,11
157406,5
157407,0
157408,15
157409,16
157410,2
157411,5
157412,11
157413,5
157414,7
157415,11
157416,0
157417,16
157418,16
157419,17
157420,5
157421,2
157422,0
157423,15
157424,3
157425,0
157426,12
157427,5
157428,0
157429,0
157430,15
157431,13
157432,5
157433,12
157434,2
157435,5
157436,17
157437,15
157438,0
157439,12
157440,0
157441,16
157442,17
157443,12
157444,15
157445,2
157446,2
157447,2
157448,16
157449,3
157450,15
157451,11
157452,5
157453,7
157454,16
157455,13
157456,3
157457,1
157458,16
157459,15
157460,17
157461,0
157462,16
157463,0
157464,5
157465,11
157466,11
157467,13
157468,5
157469,17
157470,17
157471,15
157472,16
157473,0
157474,8
157475,15
157476,1
157477,2
157478,5
157479,13
157480,17
157481,15
157482,16
157483,3
157484,16
157485,1
157486,0
157487,2
157488,16
157489,15
157490,11
157491,3
157492,0
157493,2
157494,0
157495,5
157496,5
157497,2
157498,17
157499,14
157500,16
157501,15
157502,11
157503,0
157504,15
157505,5
157506,0
157507,11
157508,16
157509,3
157510,5
157511,0
157512,0
157513,0
157514,11
157515,11
157516,16
157517,11
157518,2
157519,16
157520,11
157521,11
157522,7
157523,11
157524,16
157525,17
157526,4
157527,8
157528,16
157529,0
157530,11
157531,11
157532,11
157533,7
157534,5
157535,7
157536,3
157537,14
157538,0
157539,3
157540,5
157541,14
157542,0
157543,11
157544,3
157545,0
157546,12
157547,5
157548,15
157549,12
157550,11
157551,11
157552,11
157553,11
157554,2
157555,15
157556,13
157557,2
157558,17
157559,3
157560,0
157561,0
157562,1
157563,17
157564,1
157565,2
157566,5
157567,12
157568,16
157569,3
157570,15
157571,5
157572,17
157573,17
157574,0
157575,0
157576,5
157577,17
157578,0
157579,14
157580,16
157581,7
157582,16
157583,4
157584,11
157585,4
157586,8
157587,1
157588,0
157589,4
157590,5
157591,8
157592,8
157593,16
157594,3
157595,11
157596,0
157597,7
157598,15
157599,15
157600,13
157601,2
157602,4
157603,11
157604,1
157605,11
157606,16
157607,4
157608,5
157609,15
157610,5
157611,5
157612,4
157613,11
157614,11
157615,7
157616,8
157617,12
157618,11
157619,16
157620,5
157621,0
157622,3
157623,16
157624,7
157625,4
157626,11
157627,7
157628,16
157629,2
157630,11
157631,16
157632,17
157633,2
157634,0
157635,0
157636,17
157637,11
157638,11
157639,2
157640,17
157641,17
157642,16
157643,5
157644,0
157645,16
157646,11
157647,13
157648,3
157649,8
157650,15
157651,13
157652,7
157653,11
157654,16
157655,15
157656,2
157657,11
157658,12
157659,12
157660,15
157661,17
157662,1
157663,0
157664,3
157665,11
157666,5
157667,5
157668,17
157669,4
157670,0
157671,0
157672,7
157673,2
157674,12
157675,12
157676,17
157677,11
157678,16
157679,2
157680,4
157681,5
157682,7
157683,16
157684,0
157685,12
157686,16
157687,15
157688,1
157689,15
157690,11
157691,12
157692,12
157693,12
157694,16
157695,17
157696,12
157697,2
157698,16
157699,15
157700,2
157701,17
157702,13
157703,15
157704,16
157705,17
157706,17
157707,7
157708,16
157709,0
157710,12
157711,11
157712,16
157713,16
157714,16
157715,5
157716,7
157717,0
157718,11
157719,5
157720,3
157721,17
157722,11
157723,12
157724,16
157725,15
157726,3
157727,16
157728,16
157729,16
157730,12
157731,12
157732,2
157733,4
157734,15
157735,11
157736,17
157737,4
157738,16
157739,11
157740,0
157741,7
157742,16
157743,2
157744,12
157745,16
157746,16
157747,11
157748,11
157749,11
157750,12
157751,8
157752,5
157753,16
157754,15
157755,17
157756,11
157757,11
157758,2
157759,16
157760,16
157761,5
157762,16
157763,0
157764,15
157765,7
157766,15
157767,16
157768,2
157769,0
157770,16
157771,16
157772,11
157773,1
157774,7
157775,2
157776,2
157777,16
157778,17
157779,17
157780,12
157781,4
157782,7
157783,5
157784,0
157785,11
157786,2
157787,16
157788,16
157789,16
157790,7
157791,7
157792,2
157793,16
157794,5
157795,5
157796,5
157797,16
157798,7
157799,12
157800,2
157801,17
157802,16
157803,7
157804,15
157805,3
157806,5
157807,11
157808,15
157809,2
157810,2
157811,16
157812,16
157813,5
157814,11
157815,16
157816,17
157817,5
157818,16
157819,15
157820,11
157821,7
157822,8
157823,16
157824,7
157825,7
157826,11
157827,2
157828,3
157829,17
157830,17
157831,15
157832,11
157833,16
157834,17
157835,16
157836,15
157837,2
157838,16
157839,16
157840,13
157841,16
157842,2
157843,15
157844,2
157845,4
157846,2
157847,17
157848,11
157849,12
157850,16
157851,2
157852,3
157853,16
157854,2
157855,3
157856,16
157857,2
157858,7
157859,11
157860,2
157861,16
157862,17
157863,14
157864,4
157865,15
157866,16
157867,11
157868,2
157869,15
157870,17
157871,17
157872,17
157873,0
157874,2
157875,2
157876,17
157877,16
157878,16
157879,11
157880,11
157881,2
157882,16
157883,0
157884,16
157885,15
157886,15
157887,2
157888,2
157889,15
157890,2
157891,16
157892,2
157893,15
157894,3
157895,13
157896,16
157897,16
157898,3
157899,8
157900,5
157901,4
157902,2
157903,5
157904,16
157905,16
157906,7
157907,17
157908,15
157909,0
157910,5
157911,17
157912,16
157913,2
157914,11
157915,17
157916,16
157917,7
157918,7
157919,15
157920,4
157921,16
157922,16
157923,2
157924,4
157925,2
157926,17
157927,11
157928,16
157929,16
157930,3
157931,0
157932,5
157933,11
157934,5
157935,17
157936,11
157937,16
157938,15
157939,16
157940,16
157941,7
157942,17
157943,15
157944,2
157945,2
157946,2
157947,13
157948,16
157949,3
157950,16
157951,15
157952,15
157953,5
157954,17
157955,2
157956,7
157957,15
157958,15
157959,7
157960,12
157961,3
157962,13
157963,16
157964,3
157965,12
157966,2
157967,16
157968,5
157969,11
157970,7
157971,2
157972,2
157973,5
157974,4
157975,16
157976,3
157977,2
157978,15
157979,17
157980,17
157981,16
157982,2
157983,15
157984,2
157985,16
157986,16
157987,2
157988,15
157989,12
157990,15
157991,5
157992,17
157993,17
157994,16
157995,16
157996,5
157997,15
157998,16
157999,13
158000,16
158001,16
158002,16
158003,3
158004,16
158005,16
158006,4
158007,16
158008,12
158009,1
158010,16
158011,8
158012,2
158013,12
158014,16
158015,16
158016,16
158017,16
158018,4
158019,16
158020,5
158021,17
158022,11
158023,16
158024,16
158025,16
158026,5
158027,15
158028,5
158029,5
158030,16
158031,16
158032,15
158033,1
158034,7
158035,4
158036,2
158037,16
158038,2
158039,16
158040,16
158041,16
158042,7
158043,2
158044,12
158045,2
158046,17
158047,3
158048,11
158049,15
158050,10
158051,5
158052,4
158053,16
158054,17
158055,6
158056,2
158057,16
158058,2
158059,16
158060,2
158061,15
158062,16
158063,15
158064,11
158065,16
158066,2
158067,5
158068,5
158069,17
158070,5
158071,16
158072,16
158073,15
158074,16
158075,17
158076,13
158077,2
158078,16
158079,2
158080,4
158081,15
158082,15
158083,2
158084,0
158085,7
158086,2
158087,5
158088,1
158089,16
158090,16
158091,0
158092,15
158093,8
158094,2
158095,13
158096,16
158097,3
158098,16
158099,2
158100,16
158101,15
158102,5
158103,8
158104,16
158105,13
158106,0
158107,0
158108,16
158109,2
158110,5
158111,16
158112,15
158113,2
158114,2
158115,12
158116,5
158117,12
158118,15
158119,16
158120,5
158121,12
158122,16
158123,16
158124,2
158125,12
158126,12
158127,16
158128,16
158129,2
158130,4
158131,2
158132,4
158133,17
158134,4
158135,2
158136,17
158137,5
158138,17
158139,4
158140,16
158141,16
158142,16
158143,15
158144,15
158145,2
158146,5
158147,2
158148,17
158149,16
158150,2
158151,15
158152,16
158153,4
158154,11
158155,1
158156,16
158157,16
158158,8
158159,16
158160,7
158161,16
158162,5
158163,2
158164,16
158165,2
158166,16
158167,17
158168,12
158169,13
158170,16
158171,11
158172,2
158173,0
158174,5
158175,3
158176,13
158177,16
158178,7
158179,11
158180,15
158181,16
158182,17
158183,2
158184,15
158185,16
158186,16
158187,5
158188,16
158189,0
158190,5
158191,16
158192,5
158193,17
158194,17
158195,16
158196,11
158197,2
158198,2
158199,2
158200,16
158201,16
158202,16
158203,2
158204,2
158205,16
158206,11
158207,16
158208,17
158209,12
158210,17
158211,11
158212,4
158213,16
158214,4
158215,2
158216,11
158217,12
158218,17
158219,12
158220,2
158221,2
158222,5
158223,1
158224,15
158225,7
158226,2
158227,16
158228,7
158229,12
158230,1
158231,15
158232,16
158233,13
158234,16
158235,2
158236,17
158237,16
158238,11
158239,12
158240,2
158241,0
158242,2
158243,16
158244,17
158245,2
158246,2
158247,4
158248,16
158249,2
158250,11
158251,0
158252,16
158253,16
158254,11
158255,16
158256,2
158257,2
158258,17
158259,16
158260,5
158261,15
158262,0
158263,2
158264,12
158265,16
158266,16
158267,15
158268,15
158269,2
158270,17
158271,17
158272,4
158273,15
158274,16
158275,15
158276,5
158277,17
158278,16
158279,16
158280,13
158281,5
158282,17
158283,17
158284,16
158285,15
158286,5
158287,12
158288,16
158289,7
158290,7
158291,17
158292,2
158293,11
158294,16
158295,12
158296,15
158297,13
158298,11
158299,11
158300,2
158301,5
158302,12
158303,15
158304,15
158305,13
158306,16
158307,17
158308,16
158309,5
158310,16
158311,16
158312,11
158313,16
158314,7
158315,12
158316,15
158317,16
158318,16
158319,16
158320,17
158321,16
158322,16
158323,15
158324,4
158325,16
158326,5
158327,11
158328,16
158329,15
158330,16
158331,11
158332,15
158333,2
158334,13
158335,16
158336,16
158337,11
158338,2
158339,15
158340,2
158341,2
158342,16
158343,2
158344,17
158345,16
158346,11
158347,2
158348,5
158349,8
158350,15
158351,15
158352,1
158353,16
158354,15
158355,16
158356,17
158357,17
158358,15
158359,15
158360,11
158361,5
158362,11
158363,2
158364,1
158365,12
158366,17
158367,2
158368,5
158369,0
158370,13
158371,15
158372,16
158373,12
158374,8
158375,16
158376,2
158377,7
158378,5
158379,2
158380,5
158381,5
158382,15
158383,15
158384,11
158385,12
158386,15
158387,5
158388,2
158389,15
158390,16
158391,11
158392,16
158393,2
158394,2
158395,0
158396,15
158397,12
158398,0
158399,15
158400,16
158401,16
158402,2
158403,11
158404,11
158405,5
158406,16
158407,16
158408,16
158409,7
158410,7
158411,16
158412,4
158413,11
158414,13
158415,12
158416,4
158417,16
158418,2
158419,16
158420,2
158421,0
158422,11
158423,16
158424,15
158425,8
158426,4
158427,16
158428,16
158429,2
158430,17
158431,17
158432,5
158433,5
158434,2
158435,11
158436,16
158437,16
158438,2
158439,2
158440,15
158441,13
158442,1
158443,16
158444,17
158445,16
158446,2
158447,17
158448,5
158449,12
158450,14
158451,16
158452,11
158453,0
158454,8
158455,8
158456,1
158457,16
158458,16
158459,5
158460,15
158461,16
158462,8
158463,7
158464,2
158465,2
158466,11
158467,1
158468,3
158469,11
158470,7
158471,5
158472,2
158473,16
158474,5
158475,16
158476,4
158477,15
158478,11
158479,5
158480,5
158481,5
158482,16
158483,11
158484,2
158485,7
158486,2
158487,2
158488,5
158489,15
158490,15
158491,16
158492,16
158493,2
158494,16
158495,2
158496,11
158497,16
158498,15
158499,5
158500,11
158501,11
158502,16
158503,3
158504,11
158505,15
158506,12
158507,12
158508,16
158509,16
158510,13
158511,16
158512,16
158513,16
158514,16
158515,5
158516,5
158517,16
158518,16
158519,8
158520,16
158521,5
158522,4
158523,7
158524,13
158525,2
158526,2
158527,4
158528,11
158529,13
158530,16
158531,2
158532,16
158533,5
158534,1
158535,15
158536,16
158537,17
158538,2
158539,2
158540,1
158541,7
158542,5
158543,15
158544,16
158545,12
158546,2
158547,2
158548,16
158549,0
158550,17
158551,2
158552,15
158553,12
158554,4
158555,16
158556,7
158557,4
158558,16
158559,5
158560,9
158561,5
158562,16
158563,16
158564,5
158565,11
158566,16
158567,5
158568,16
158569,11
158570,8
158571,1
158572,16
158573,16
158574,5
158575,5
158576,16
158577,16
158578,11
158579,16
158580,2
158581,2
158582,11
158583,2
158584,5
158585,15
158586,4
158587,16
158588,5
158589,2
158590,16
158591,16
158592,7
158593,2
158594,15
158595,5
158596,4
158597,5
158598,1
158599,15
158600,16
158601,3
158602,16
158603,15
158604,17
158605,5
158606,8
158607,16
158608,5
158609,16
158610,1
158611,16
158612,16
158613,16
158614,15
158615,11
158616,16
158617,12
158618,15
158619,0
158620,2
158621,5
158622,5
158623,2
158624,1
158625,1
158626,3
158627,5
158628,5
158629,13
158630,16
158631,15
158632,5
158633,5
158634,5
158635,8
158636,16
158637,15
158638,7
158639,11
158640,16
158641,16
158642,5
158643,15
158644,4
158645,15
158646,2
158647,2
158648,2
158649,16
158650,4
158651,16
158652,16
158653,4
158654,15
158655,5
158656,16
158657,16
158658,12
158659,2
158660,16
158661,11
158662,13
158663,7
158664,16
158665,12
158666,5
158667,5
158668,16
158669,4
158670,16
158671,11
158672,2
158673,2
158674,16
158675,2
158676,16
158677,16
158678,15
158679,4
158680,4
158681,17
158682,16
158683,3
158684,12
158685,11
158686,16
158687,16
158688,15
158689,16
158690,7
158691,13
158692,16
158693,12
158694,2
158695,5
158696,5
158697,16
158698,5
158699,15
158700,16
158701,11
158702,2
158703,2
158704,7
158705,5
158706,11
158707,2
158708,16
158709,16
158710,15
158711,16
158712,2
158713,16
158714,16
158715,0
158716,2
158717,12
158718,12
158719,13
158720,11
158721,15
158722,2
158723,8
158724,2
158725,15
158726,4
158727,11
158728,16
158729,16
158730,17
158731,9
158732,16
158733,0
158734,15
158735,1
158736,16
158737,16
158738,8
158739,15
158740,16
158741,16
158742,2
158743,2
158744,13
158745,2
158746,16
158747,2
158748,5
158749,11
158750,2
158751,16
158752,17
158753,16
158754,16
158755,0
158756,2
158757,2
158758,2
158759,5
158760,2
158761,5
158762,4
158763,1
158764,16
158765,15
158766,2
158767,2
158768,16
158769,2
158770,16
158771,16
158772,16
158773,2
158774,16
158775,16
158776,16
158777,16
158778,16
158779,16
158780,5
158781,16
158782,15
158783,16
158784,16
158785,16
158786,16
158787,5
158788,16
158789,16
158790,16
158791,5
158792,16
158793,11
158794,2
158795,17
158796,11
158797,11
158798,11
158799,7
158800,16
158801,15
158802,4
158803,2
158804,11
158805,16
158806,16
158807,2
158808,16
158809,15
158810,16
158811,16
158812,5
158813,5
158814,2
158815,5
158816,8
158817,16
158818,16
158819,16
158820,15
158821,0
158822,5
158823,17
158824,5
158825,16
158826,5
158827,17
158828,17
158829,11
158830,16
