item,label
166934,-1
166935,-1
166936,-1
166937,-1
166938,-1
166939,-1
166940,-1
166941,7
166942,-1
166943,-1
166944,-1
166945,-1
166946,-1
166947,-1
166948,-1
166949,-1
166950,-1
166951,17
166952,-1
166953,-1
166954,-1
166955,-1
166956,-1
166957,-1
166958,-1
166959,-1
166960,17
166961,16
166962,17
166963,-1
166964,-1
166965,-1
166966,-1
166967,-1
166968,-1
166969,-1
166970,-1
166971,-1
166972,-1
166973,12
166974,-1
166975,-1
166976,-1
166977,-1
166978,-1
166979,-1
166980,-1
166981,17
166982,-1
166983,-1
166984,-1
166985,-1
166986,-1
166987,-1
166988,-1
166989,-1
166990,-1
166991,-1
166992,17
166993,17
166994,-1
166995,-1
166996,-1
166997,17
166998,17
166999,-1
167000,-1
167001,-1
167002,-1
167003,17
167004,-1
167005,-1
167006,17
167007,-1
167008,-1
167009,-1
167010,-1
167011,-1
167012,-1
167013,17
167014,-1
167015,17
167016,17
167017,-1
167018,-1
167019,-1
167020,17
167021,-1
167022,-1
167023,17
167024,17
167025,-1
167026,-1
167027,2
167028,17
167029,-1
167030,-1
167031,-1
167032,-1
167033,-1
167034,-1
167035,-1
167036,-1
167037,-1
167038,-1
167039,-1
167040,-1
167041,-1
167042,-1
167043,17
167044,17
167045,-1
167046,-1
167047,-1
167048,-1
167049,17
167050,-1
167051,-1
167052,-1
167053,-1
167054,-1
167055,-1
167056,-1
167057,17
167058,-1
167059,-1
167060,-1
167061,-1
167062,-1
167063,1
167064,17
167065,-1
167066,-1
167067,-1
167068,-1
167069,-1
167070,-1
167071,-1
167072,-1
167073,17
167074,-1
167075,-1
167076,-1
167077,-1
167078,-1
167079,-1
167080,-1
167081,-1
167082,-1
167083,-1
167084,-1
167085,-1
167086,17
167087,-1
167088,-1
167089,-1
167090,-1
167091,-1
167092,-1
167093,17
167094,-1
167095,-1
167096,-1
167097,-1
167098,-1
167099,17
167100,-1
167101,-1
167102,-1
167103,-1
167104,17
167105,-1
167106,-1
167107,-1
167108,-1
167109,-1
167110,17
167111,-1
167112,-1
167113,-1
167114,-1
167115,-1
167116,-1
167117,-1
167118,-1
167119,-1
167120,-1
167121,-1
167122,-1
167123,-1
167124,-1
167125,-1
167126,-1
167127,17
167128,-1
167129,17
167130,-1
167131,-1
167132,-1
167133,-1
167134,-1
167135,17
167136,17
167137,-1
167138,-1
167139,17
167140,-1
167141,-1
167142,-1
167143,-1
167144,-1
167145,-1
167146,-1
167147,-1
167148,-1
167149,-1
167150,-1
167151,-1
167152,-1
167153,-1
167154,17
167155,-1
167156,-1
167157,-1
167158,-1
167159,-1
167160,-1
167161,-1
167162,-1
167163,-1
167164,-1
167165,-1
167166,-1
167167,-1
167168,-1
167169,-1
167170,-1
167171,-1
167172,-1
167173,-1
167174,-1
167175,17
167176,-1
167177,17
167178,-1
167179,-1
167180,-1
167181,-1
167182,-1
167183,17
167184,-1
167185,-1
167186,-1
167187,-1
167188,-1
167189,17
167190,-1
167191,-1
167192,17
167193,-1
167194,-1
167195,-1
167196,-1
167197,-1
167198,-1
167199,-1
167200,17
167201,-1
167202,-1
167203,-1
167204,-1
167205,-1
167206,-1
167207,-1
167208,-1
167209,-1
167210,-1
167211,17
167212,-1
167213,-1
167214,-1
167215,-1
167216,-1
167217,-1
167218,-1
167219,-1
167220,-1
167221,17
167222,17
167223,-1
167224,-1
167225,-1
167226,7
167227,-1
167228,-1
167229,-1
167230,-1
167231,-1
167232,-1
167233,-1
167234,-1
167235,-1
167236,-1
167237,-1
167238,-1
167239,-1
167240,-1
167241,-1
167242,-1
167243,-1
167244,15
167245,12
167246,-1
167247,17
167248,-1
167249,-1
167250,-1
167251,-1
167252,-1
167253,-1
167254,17
167255,17
167256,-1
167257,-1
167258,-1
167259,-1
167260,-1
167261,-1
167262,-1
167263,-1
167264,-1
167265,-1
167266,-1
167267,-1
167268,-1
167269,-1
167270,-1
167271,-1
167272,-1
167273,-1
167274,-1
167275,-1
167276,-1
167277,-1
167278,17
167279,-1
167280,-1
167281,-1
167282,-1
167283,2
167284,-1
167285,-1
167286,-1
167287,-1
167288,-1
167289,-1
167290,-1
167291,-1
167292,17
167293,17
167294,-1
167295,-1
167296,-1
167297,17
167298,-1
167299,-1
167300,-1
167301,-1
167302,-1
167303,-1
167304,-1
167305,-1
167306,-1
167307,-1
167308,-1
167309,17
167310,-1
167311,-1
167312,-1
167313,-1
167314,-1
167315,-1
167316,-1
167317,-1
167318,17
167319,-1
167320,-1
167321,-1
167322,-1
167323,-1
167324,12
167325,-1
167326,-1
167327,-1
167328,-1
167329,17
167330,-1
167331,-1
167332,-1
167333,-1
167334,17
167335,-1
167336,-1
167337,-1
167338,-1
167339,-1
167340,17
167341,-1
167342,2
167343,-1
167344,-1
167345,-1
167346,9
167347,-1
167348,-1
167349,-1
167350,-1
167351,-1
167352,-1
167353,-1
167354,-1
167355,-1
167356,-1
167357,-1
167358,-1
167359,17
167360,-1
167361,-1
167362,-1
167363,-1
167364,-1
167365,-1
167366,-1
167367,1
167368,-1
167369,-1
167370,-1
167371,-1
167372,-1
167373,-1
167374,-1
167375,-1
167376,-1
167377,-1
167378,-1
167379,-1
167380,-1
167381,-1
167382,-1
167383,-1
167384,-1
167385,-1
167386,-1
167387,-1
167388,-1
167389,-1
167390,17
167391,-1
167392,-1
167393,-1
167394,14
167395,-1
167396,17
167397,-1
167398,-1
167399,-1
167400,-1
167401,-1
167402,-1
167403,-1
167404,-1
167405,-1
167406,15
167407,-1
167408,-1
167409,-1
167410,-1
167411,-1
167412,-1
167413,-1
167414,-1
167415,-1
167416,-1
167417,-1
167418,-1
167419,-1
167420,-1
167421,-1
167422,17
167423,-1
167424,17
167425,-1
167426,-1
167427,-1
167428,-1
167429,-1
167430,-1
167431,-1
167432,-1
167433,-1
167434,-1
167435,-1
167436,-1
167437,17
167438,-1
167439,-1
167440,-1
167441,17
167442,-1
167443,-1
167444,-1
167445,10
167446,-1
167447,-1
167448,-1
167449,12
167450,-1
167451,-1
167452,-1
167453,11
167454,-1
167455,-1
167456,17
167457,-1
167458,-1
167459,-1
167460,-1
167461,-1
167462,-1
167463,-1
167464,-1
167465,-1
167466,-1
167467,-1
167468,-1
167469,-1
167470,-1
167471,-1
167472,-1
167473,-1
167474,-1
167475,-1
167476,-1
167477,-1
167478,-1
167479,-1
167480,17
167481,-1
167482,-1
167483,17
167484,-1
167485,5
167486,-1
167487,-1
167488,-1
167489,-1
167490,-1
167491,-1
167492,-1
167493,-1
167494,-1
167495,-1
167496,-1
167497,-1
167498,-1
167499,-1
167500,-1
167501,-1
167502,-1
167503,-1
167504,-1
167505,-1
167506,-1
167507,-1
167508,16
167509,-1
167510,-1
167511,-1
167512,-1
167513,-1
167514,17
167515,17
167516,-1
167517,-1
167518,-1
167519,-1
167520,-1
167521,17
167522,-1
167523,-1
167524,-1
167525,-1
167526,-1
167527,-1
167528,-1
167529,-1
167530,-1
167531,-1
167532,-1
167533,-1
167534,-1
167535,-1
167536,17
167537,-1
167538,-1
167539,-1
167540,-1
167541,-1
167542,-1
167543,-1
167544,-1
167545,-1
167546,-1
167547,-1
167548,17
167549,-1
167550,17
167551,-1
167552,-1
167553,-1
167554,-1
167555,1
167556,-1
167557,-1
167558,-1
167559,17
167560,-1
167561,-1
167562,-1
167563,-1
167564,-1
167565,-1
167566,-1
167567,-1
167568,-1
167569,-1
167570,17
167571,-1
167572,-1
167573,-1
167574,17
167575,17
167576,-1
167577,-1
167578,-1
167579,-1
167580,-1
167581,-1
167582,-1
167583,-1
167584,-1
167585,-1
167586,-1
167587,-1
167588,-1
167589,-1
167590,-1
167591,-1
167592,-1
167593,-1
167594,-1
167595,-1
167596,-1
167597,5
167598,0
167599,17
167600,-1
167601,-1
167602,-1
167603,-1
167604,-1
167605,-1
167606,-1
167607,-1
167608,-1
167609,-1
167610,-1
167611,-1
167612,17
167613,-1
167614,17
167615,-1
167616,-1
167617,-1
167618,-1
167619,-1
167620,-1
167621,-1
167622,-1
167623,-1
167624,-1
167625,2
167626,-1
167627,-1
167628,17
167629,-1
167630,-1
167631,-1
167632,-1
167633,-1
167634,-1
167635,16
167636,-1
167637,-1
167638,-1
167639,-1
167640,-1
167641,-1
167642,-1
167643,-1
167644,-1
167645,-1
167646,-1
167647,-1
167648,-1
167649,-1
167650,-1
167651,17
167652,-1
167653,-1
167654,-1
167655,17
167656,-1
167657,-1
167658,-1
167659,-1
167660,-1
167661,-1
167662,-1
167663,-1
167664,-1
167665,-1
167666,-1
167667,17
167668,-1
167669,-1
167670,-1
167671,-1
167672,-1
167673,-1
167674,-1
167675,-1
167676,-1
167677,-1
167678,-1
167679,12
167680,-1
167681,-1
167682,-1
167683,-1
167684,-1
167685,-1
167686,-1
167687,-1
167688,0
167689,17
167690,7
167691,-1
167692,-1
167693,-1
167694,-1
167695,-1
167696,17
167697,-1
167698,-1
167699,-1
167700,-1
167701,-1
167702,-1
167703,-1
167704,-1
167705,-1
167706,17
167707,-1
167708,-1
167709,-1
167710,17
167711,-1
167712,-1
167713,-1
167714,14
167715,-1
167716,-1
167717,-1
167718,-1
167719,-1
167720,-1
167721,-1
167722,-1
167723,-1
167724,-1
167725,-1
167726,-1
167727,-1
167728,-1
167729,17
167730,-1
167731,-1
167732,-1
167733,17
167734,-1
167735,-1
167736,-1
167737,-1
167738,-1
167739,-1
167740,-1
167741,12
167742,-1
167743,-1
167744,-1
167745,-1
167746,17
167747,-1
167748,-1
167749,-1
167750,-1
167751,17
167752,-1
167753,-1
167754,-1
167755,-1
167756,-1
167757,-1
167758,-1
167759,-1
167760,-1
167761,-1
167762,-1
167763,-1
167764,16
167765,-1
167766,-1
167767,-1
167768,-1
167769,-1
167770,-1
167771,-1
167772,-1
167773,-1
167774,17
167775,-1
167776,-1
167777,-1
167778,-1
167779,-1
167780,-1
167781,-1
167782,-1
167783,-1
167784,-1
167785,-1
167786,-1
167787,-1
167788,-1
167789,-1
167790,-1
167791,-1
167792,-1
167793,-1
167794,-1
167795,-1
167796,-1
167797,-1
167798,-1
167799,-1
167800,-1
167801,-1
167802,-1
167803,17
167804,-1
167805,-1
167806,-1
167807,17
167808,-1
167809,-1
167810,5
167811,-1
167812,-1
167813,-1
167814,-1
167815,-1
167816,-1
167817,-1
167818,-1
167819,-1
167820,-1
167821,-1
167822,-1
167823,-1
167824,-1
167825,17
167826,-1
167827,-1
167828,17
167829,-1
167830,-1
167831,-1
167832,12
167833,-1
167834,-1
167835,-1
167836,-1
167837,-1
167838,-1
167839,17
167840,-1
167841,-1
167842,14
167843,-1
167844,-1
167845,-1
167846,-1
167847,-1
167848,-1
167849,17
167850,-1
167851,16
167852,-1
167853,-1
167854,-1
167855,17
167856,-1
167857,-1
167858,-1
167859,-1
167860,-1
167861,17
167862,-1
167863,-1
167864,-1
167865,-1
167866,-1
167867,-1
167868,17
167869,-1
167870,-1
167871,-1
167872,17
167873,-1
167874,-1
167875,-1
167876,-1
167877,-1
167878,17
167879,-1
167880,-1
167881,9
167882,-1
167883,14
167884,-1
167885,-1
167886,-1
167887,-1
167888,-1
167889,-1
167890,-1
167891,17
167892,-1
167893,-1
167894,17
167895,-1
167896,-1
167897,-1
167898,17
167899,-1
167900,-1
167901,14
167902,-1
167903,-1
167904,-1
167905,-1
167906,-1
167907,-1
167908,-1
167909,-1
167910,-1
167911,17
167912,-1
167913,-1
167914,-1
167915,-1
167916,-1
167917,-1
167918,-1
167919,2
167920,-1
167921,-1
167922,-1
167923,17
167924,-1
167925,-1
167926,-1
167927,-1
167928,-1
167929,-1
167930,14
167931,17
167932,14
167933,-1
167934,-1
167935,-1
167936,-1
167937,-1
167938,-1
167939,-1
167940,-1
167941,-1
167942,-1
167943,-1
167944,-1
167945,-1
167946,-1
167947,-1
167948,-1
167949,-1
167950,-1
167951,-1
167952,-1
167953,-1
167954,-1
167955,-1
167956,-1
167957,-1
167958,-1
167959,-1
167960,-1
167961,-1
167962,-1
167963,-1
167964,17
167965,17
167966,-1
167967,-1
167968,-1
167969,-1
167970,-1
167971,-1
167972,-1
167973,17
167974,-1
167975,-1
167976,-1
167977,-1
167978,-1
167979,-1
167980,-1
167981,-1
167982,-1
167983,-1
167984,-1
167985,17
167986,-1
167987,-1
167988,17
167989,17
167990,17
167991,-1
167992,17
167993,-1
167994,-1
167995,14
167996,-1
167997,-1
167998,-1
167999,-1
168000,-1
168001,-1
168002,16
168003,17
168004,17
168005,17
168006,-1
168007,-1
168008,17
168009,16
168010,17
168011,-1
168012,-1
168013,12
168014,17
168015,-1
168016,-1
168017,-1
168018,-1
168019,14
168020,17
168021,-1
168022,-1
168023,-1
168024,-1
168025,-1
168026,-1
168027,-1
168028,-1
168029,-1
168030,-1
168031,-1
168032,-1
168033,-1
168034,17
168035,10
168036,-1
168037,-1
168038,-1
168039,-1
168040,-1
168041,17
168042,-1
168043,-1
168044,-1
168045,17
168046,17
168047,-1
168048,17
168049,12
168050,-1
168051,-1
168052,-1
168053,-1
168054,-1
168055,-1
168056,17
168057,-1
168058,-1
168059,-1
168060,-1
168061,-1
168062,-1
168063,8
168064,-1
168065,-1
168066,-1
168067,-1
168068,17
168069,-1
168070,-1
168071,-1
168072,-1
168073,-1
168074,-1
168075,-1
168076,-1
168077,-1
168078,-1
168079,-1
168080,-1
168081,-1
168082,-1
168083,-1
168084,-1
168085,-1
168086,17
168087,-1
168088,-1
168089,-1
168090,-1
168091,-1
168092,-1
168093,-1
168094,-1
168095,17
168096,-1
168097,-1
168098,-1
168099,14
168100,-1
168101,17
168102,-1
168103,-1
168104,17
168105,-1
168106,-1
168107,17
168108,-1
168109,-1
168110,-1
168111,-1
168112,-1
168113,-1
168114,-1
168115,-1
168116,12
168117,-1
168118,17
168119,-1
168120,-1
168121,-1
168122,-1
168123,-1
168124,-1
168125,-1
168126,14
168127,-1
168128,-1
168129,17
168130,-1
168131,-1
168132,-1
168133,13
168134,14
168135,17
168136,-1
168137,-1
168138,-1
168139,-1
168140,-1
168141,-1
168142,-1
168143,-1
168144,-1
168145,-1
168146,-1
168147,-1
168148,-1
168149,-1
168150,-1
168151,-1
168152,-1
168153,-1
168154,-1
168155,-1
168156,-1
168157,-1
168158,-1
168159,-1
168160,-1
168161,-1
168162,-1
168163,17
168164,-1
168165,17
168166,9
168167,-1
168168,16
168169,-1
168170,-1
168171,-1
168172,-1
168173,-1
168174,-1
168175,-1
168176,-1
168177,-1
168178,-1
168179,12
168180,-1
168181,-1
168182,-1
168183,-1
168184,-1
168185,-1
168186,-1
168187,-1
168188,-1
168189,-1
168190,-1
168191,-1
168192,-1
168193,2
168194,-1
168195,-1
168196,12
168197,2
168198,-1
168199,-1
168200,-1
168201,3
168202,-1
168203,-1
168204,-1
168205,-1
168206,-1
168207,-1
168208,-1
168209,-1
168210,-1
168211,-1
168212,-1
168213,17
168214,-1
168215,-1
168216,-1
168217,-1
168218,-1
168219,-1
168220,-1
168221,-1
168222,17
168223,-1
168224,-1
168225,-1
168226,-1
168227,-1
168228,-1
168229,-1
168230,-1
168231,-1
168232,6
168233,-1
168234,-1
168235,-1
168236,17
168237,-1
168238,-1
168239,-1
168240,-1
168241,-1
168242,8
168243,-1
168244,-1
168245,-1
168246,13
168247,-1
168248,-1
168249,-1
168250,-1
168251,-1
168252,-1
168253,17
168254,-1
168255,-1
168256,13
168257,-1
168258,-1
168259,-1
168260,-1
168261,-1
168262,-1
168263,-1
168264,-1
168265,-1
168266,-1
168267,-1
168268,-1
168269,-1
168270,-1
168271,-1
168272,-1
168273,-1
168274,-1
168275,-1
168276,13
168277,-1
168278,-1
168279,-1
168280,-1
168281,-1
168282,-1
168283,-1
168284,-1
168285,-1
168286,-1
168287,-1
168288,-1
168289,-1
168290,-1
168291,-1
168292,-1
168293,-1
168294,-1
168295,-1
168296,-1
168297,-1
168298,-1
168299,-1
168300,-1
168301,-1
168302,-1
168303,-1
168304,-1
168305,-1
168306,-1
168307,-1
168308,-1
168309,-1
168310,-1
168311,-1
168312,-1
168313,-1
168314,-1
168315,-1
168316,-1
168317,-1
168318,-1
168319,-1
168320,-1
168321,-1
168322,-1
168323,-1
168324,-1
168325,-1
168326,-1
168327,-1
168328,0
168329,-1
168330,-1
168331,-1
168332,-1
168333,-1
168334,-1
168335,-1
168336,-1
168337,17
168338,-1
168339,-1
168340,-1
168341,-1
168342,-1
168343,-1
168344,-1
168345,17
168346,-1
168347,-1
168348,-1
168349,-1
168350,-1
168351,-1
168352,-1
168353,-1
168354,-1
168355,-1
168356,-1
168357,-1
168358,-1
168359,-1
168360,-1
168361,-1
168362,-1
168363,-1
168364,-1
168365,-1
168366,-1
168367,-1
168368,-1
168369,-1
168370,-1
168371,-1
168372,-1
168373,-1
168374,-1
168375,-1
168376,5
168377,-1
168378,-1
168379,-1
168380,-1
168381,-1
168382,-1
168383,-1
168384,-1
168385,-1
168386,-1
168387,-1
168388,-1
168389,-1
168390,-1
168391,-1
168392,-1
168393,-1
168394,-1
168395,-1
168396,-1
168397,-1
168398,-1
168399,-1
168400,-1
168401,-1
168402,-1
168403,-1
168404,-1
168405,-1
168406,-1
168407,-1
168408,-1
168409,-1
168410,-1
168411,-1
168412,2
168413,-1
168414,-1
168415,17
168416,-1
168417,-1
168418,-1
168419,-1
168420,-1
168421,-1
168422,-1
168423,-1
168424,-1
168425,-1
168426,14
168427,-1
168428,-1
168429,17
168430,-1
168431,-1
168432,-1
168433,-1
168434,-1
168435,-1
168436,-1
168437,-1
168438,17
168439,17
168440,15
168441,-1
168442,-1
168443,-1
168444,-1
168445,-1
168446,17
168447,-1
168448,17
168449,-1
168450,-1
168451,-1
168452,-1
168453,-1
168454,-1
168455,-1
168456,-1
168457,5
168458,-1
168459,-1
168460,-1
168461,-1
168462,-1
168463,-1
168464,-1
168465,17
168466,-1
168467,-1
168468,-1
168469,-1
168470,-1
168471,-1
168472,-1
168473,-1
168474,-1
168475,-1
168476,-1
168477,-1
168478,-1
168479,-1
168480,13
168481,-1
168482,-1
168483,-1
168484,-1
168485,-1
168486,-1
168487,-1
168488,-1
168489,13
168490,-1
168491,-1
168492,-1
168493,-1
168494,-1
168495,-1
168496,-1
168497,-1
168498,17
168499,-1
168500,6
168501,-1
168502,-1
168503,-1
168504,-1
168505,-1
168506,-1
168507,-1
168508,-1
168509,-1
168510,-1
168511,0
168512,-1
168513,-1
168514,-1
168515,-1
168516,-1
168517,17
168518,-1
168519,-1
168520,-1
168521,-1
168522,-1
168523,-1
168524,-1
168525,-1
168526,-1
168527,-1
168528,-1
168529,-1
168530,-1
168531,-1
168532,-1
168533,-1
168534,-1
168535,-1
168536,-1
168537,-1
168538,17
168539,-1
168540,-1
168541,1
168542,-1
168543,0
168544,-1
168545,-1
168546,-1
168547,-1
168548,-1
168549,-1
168550,-1
168551,-1
168552,-1
168553,-1
168554,-1
168555,-1
168556,-1
168557,-1
168558,-1
168559,1
168560,-1
168561,17
168562,-1
168563,-1
168564,-1
168565,-1
168566,-1
168567,-1
168568,-1
168569,-1
168570,-1
168571,3
168572,-1
168573,-1
168574,-1
168575,-1
168576,-1
168577,-1
168578,-1
168579,-1
168580,-1
168581,-1
168582,-1
168583,-1
168584,2
168585,-1
168586,-1
168587,-1
168588,-1
168589,-1
168590,-1
168591,-1
168592,-1
168593,-1
168594,-1
168595,-1
168596,17
168597,-1
168598,10
168599,-1
168600,-1
168601,-1
168602,-1
168603,-1
168604,-1
168605,-1
168606,-1
168607,-1
168608,-1
168609,17
168610,-1
168611,-1
168612,-1
168613,-1
168614,-1
168615,-1
168616,10
168617,-1
168618,-1
168619,-1
168620,-1
168621,-1
168622,-1
168623,17
168624,-1
168625,-1
168626,-1
168627,-1
168628,-1
168629,-1
168630,-1
168631,-1
168632,-1
168633,-1
168634,6
168635,17
168636,-1
168637,5
168638,-1
168639,-1
168640,-1
168641,-1
168642,-1
168643,-1
168644,-1
168645,17
168646,-1
168647,-1
168648,-1
168649,-1
168650,-1
168651,-1
168652,-1
168653,-1
168654,11
168655,-1
168656,-1
168657,-1
168658,-1
168659,-1
168660,-1
168661,-1
168662,-1
168663,-1
168664,14
168665,-1
168666,-1
168667,-1
168668,3
168669,-1
168670,-1
168671,-1
168672,-1
168673,-1
168674,-1
168675,-1
168676,-1
168677,-1
168678,10
168679,-1
168680,4
168681,-1
168682,-1
168683,-1
168684,-1
168685,17
168686,-1
168687,-1
168688,-1
168689,-1
168690,1
168691,-1
168692,-1
168693,-1
168694,-1
168695,17
168696,-1
168697,17
168698,-1
168699,-1
168700,2
168701,-1
168702,-1
168703,-1
168704,-1
168705,7
168706,10
168707,-1
168708,-1
168709,-1
168710,-1
168711,-1
168712,-1
168713,-1
168714,-1
168715,-1
168716,-1
168717,-1
168718,-1
168719,-1
168720,-1
168721,-1
168722,-1
168723,-1
168724,-1
168725,-1
168726,-1
168727,-1
168728,-1
168729,-1
168730,-1
168731,14
168732,-1
168733,-1
168734,-1
168735,-1
168736,17
168737,-1
168738,-1
168739,-1
168740,-1
168741,10
168742,-1
168743,-1
168744,17
168745,-1
168746,-1
168747,-1
168748,-1
168749,-1
168750,-1
168751,-1
168752,-1
168753,-1
168754,5
168755,-1
168756,-1
168757,-1
168758,-1
168759,-1
168760,-1
168761,-1
168762,17
168763,-1
168764,-1
168765,6
168766,-1
168767,-1
168768,15
168769,-1
168770,-1
168771,-1
168772,-1
168773,-1
168774,-1
168775,-1
168776,-1
168777,-1
168778,-1
168779,-1
168780,-1
168781,-1
168782,-1
168783,-1
168784,-1
168785,-1
168786,-1
168787,-1
168788,-1
168789,-1
168790,-1
168791,-1
168792,-1
168793,-1
168794,-1
168795,-1
168796,-1
168797,-1
168798,17
168799,-1
168800,-1
168801,-1
168802,-1
168803,15
168804,-1
168805,-1
168806,-1
168807,12
168808,-1
168809,-1
168810,-1
168811,-1
168812,-1
168813,-1
168814,-1
168815,-1
168816,-1
168817,-1
168818,-1
168819,-1
168820,-1
168821,-1
168822,-1
168823,-1
168824,-1
168825,-1
168826,17
168827,-1
168828,-1
168829,-1
168830,-1
168831,-1
168832,-1
168833,10
168834,17
168835,-1
168836,-1
168837,-1
168838,-1
168839,-1
168840,-1
168841,-1
168842,-1
168843,10
168844,-1
168845,-1
168846,-1
168847,-1
168848,-1
168849,-1
168850,-1
168851,17
168852,-1
168853,-1
168854,-1
168855,-1
168856,-1
168857,-1
168858,-1
168859,-1
168860,6
168861,-1
168862,-1
168863,-1
168864,10
168865,-1
168866,-1
168867,-1
168868,-1
168869,-1
168870,-1
168871,-1
168872,-1
168873,-1
168874,-1
168875,-1
168876,-1
168877,-1
168878,-1
168879,-1
168880,3
168881,-1
168882,-1
168883,-1
168884,-1
168885,-1
168886,-1
168887,-1
168888,-1
168889,-1
168890,-1
168891,-1
168892,-1
168893,-1
168894,-1
168895,-1
168896,-1
168897,-1
168898,13
168899,17
168900,-1
168901,17
168902,12
168903,-1
168904,-1
168905,-1
168906,-1
168907,8
168908,-1
168909,-1
168910,-1
168911,-1
168912,-1
168913,-1
168914,-1
168915,15
168916,-1
168917,-1
168918,-1
168919,3
168920,-1
168921,-1
168922,-1
168923,-1
168924,-1
168925,-1
168926,-1
168927,-1
168928,-1
168929,17
168930,-1
168931,-1
168932,-1
168933,-1
168934,-1
168935,-1
168936,-1
168937,10
168938,-1
168939,-1
168940,-1
168941,-1
168942,-1
168943,-1
168944,17
168945,-1
168946,-1
168947,-1
168948,-1
168949,-1
168950,-1
168951,-1
168952,-1
168953,17
168954,-1
168955,-1
168956,9
168957,-1
168958,-1
168959,-1
168960,-1
168961,-1
168962,-1
168963,-1
168964,-1
168965,-1
168966,-1
168967,-1
168968,-1
168969,-1
168970,-1
168971,16
168972,-1
168973,17
168974,-1
168975,-1
168976,-1
168977,-1
168978,-1
168979,-1
168980,-1
168981,-1
168982,-1
168983,-1
168984,-1
168985,-1
168986,-1
168987,-1
168988,-1
168989,-1
168990,-1
168991,-1
168992,-1
168993,-1
168994,-1
168995,-1
168996,-1
168997,-1
168998,-1
168999,-1
169000,-1
169001,-1
169002,-1
169003,-1
169004,-1
169005,-1
169006,-1
169007,-1
169008,-1
169009,-1
169010,7
169011,-1
169012,-1
169013,-1
169014,-1
169015,-1
169016,-1
169017,-1
169018,-1
169019,-1
169020,-1
169021,17
169022,-1
169023,-1
169024,-1
169025,-1
169026,-1
169027,-1
169028,17
169029,6
169030,-1
169031,-1
169032,-1
169033,-1
169034,-1
169035,-1
169036,-1
169037,-1
169038,-1
169039,-1
169040,-1
169041,-1
169042,-1
169043,-1
169044,-1
169045,-1
169046,-1
169047,-1
169048,-1
169049,-1
169050,-1
169051,-1
169052,-1
169053,-1
169054,-1
169055,-1
169056,-1
169057,-1
169058,-1
169059,-1
169060,-1
169061,6
169062,-1
169063,13
169064,-1
169065,-1
169066,-1
169067,-1
169068,11
169069,-1
169070,-1
169071,-1
169072,-1
169073,-1
169074,-1
169075,-1
169076,-1
169077,-1
169078,-1
169079,-1
169080,-1
169081,-1
169082,-1
169083,16
169084,-1
169085,-1
169086,15
169087,-1
169088,-1
169089,-1
169090,-1
169091,-1
169092,-1
169093,-1
169094,-1
169095,15
169096,-1
169097,-1
169098,-1
169099,-1
169100,-1
169101,-1
169102,-1
169103,-1
169104,4
169105,3
169106,-1
169107,-1
169108,-1
169109,-1
169110,-1
169111,-1
169112,-1
169113,-1
169114,-1
169115,-1
169116,-1
169117,-1
169118,-1
169119,-1
169120,-1
169121,-1
169122,-1
169123,-1
169124,-1
169125,-1
169126,-1
169127,-1
169128,-1
169129,-1
169130,17
169131,-1
169132,-1
169133,-1
169134,-1
169135,-1
169136,13
169137,-1
169138,-1
169139,-1
169140,-1
169141,-1
169142,-1
169143,-1
169144,-1
169145,-1
169146,-1
169147,0
169148,-1
169149,-1
169150,2
169151,-1
169152,-1
169153,-1
169154,-1
169155,-1
169156,15
169157,-1
169158,-1
169159,-1
169160,-1
169161,-1
169162,15
169163,-1
169164,-1
169165,-1
169166,-1
169167,-1
169168,-1
169169,-1
169170,-1
169171,-1
169172,-1
169173,-1
169174,13
169175,13
169176,-1
169177,-1
169178,-1
169179,-1
169180,-1
169181,-1
169182,-1
169183,-1
169184,-1
169185,-1
169186,-1
169187,-1
169188,-1
169189,-1
169190,-1
169191,-1
169192,-1
169193,-1
169194,-1
169195,-1
169196,-1
169197,-1
169198,-1
169199,-1
169200,-1
169201,-1
169202,-1
169203,17
169204,-1
169205,-1
169206,-1
169207,-1
169208,-1
169209,-1
169210,-1
169211,-1
169212,-1
169213,-1
169214,-1
169215,-1
169216,17
169217,-1
169218,-1
169219,-1
169220,15
169221,-1
169222,-1
169223,-1
169224,-1
169225,-1
169226,-1
169227,-1
169228,-1
169229,-1
169230,-1
169231,-1
169232,-1
169233,5
169234,-1
169235,-1
169236,-1
169237,-1
169238,-1
169239,-1
169240,-1
169241,-1
169242,-1
169243,-1
169244,-1
169245,-1
169246,-1
169247,1
169248,-1
169249,-1
169250,-1
169251,12
169252,-1
169253,-1
169254,-1
169255,-1
169256,-1
169257,-1
169258,-1
169259,14
169260,-1
169261,7
169262,-1
169263,-1
169264,-1
169265,-1
169266,-1
169267,-1
169268,13
169269,-1
169270,17
169271,-1
169272,17
169273,-1
169274,-1
169275,15
169276,7
169277,-1
169278,17
169279,-1
169280,-1
169281,-1
169282,-1
169283,-1
169284,-1
169285,-1
169286,-1
169287,-1
169288,-1
169289,-1
169290,-1
169291,-1
169292,-1
169293,-1
169294,-1
169295,-1
169296,-1
169297,-1
169298,17
169299,-1
169300,-1
169301,-1
169302,5
169303,-1
169304,-1
169305,-1
169306,-1
169307,-1
169308,-1
169309,17
169310,17
169311,-1
169312,-1
169313,3
169314,-1
169315,-1
169316,-1
169317,-1
169318,-1
169319,-1
169320,-1
